"Inc_ID","UOF","Date","Beat","Cad","Inc_RD","longitude","latitude","Incident_ID","Force_Type","Force_Type_Level"
7849,"14F-0157","4/1/2014",6,827,"14-016231",-122.2743375,37.8241997,7849,22,4
7849,"14F-0157","4/1/2014",6,827,"14-016231",-122.2743375,37.8241997,7849,22,4
7849,"14F-0157","4/1/2014",6,827,"14-016231",-122.2743375,37.8241997,7849,22,4
7850,"14F-0164","4/2/2014",30,769,"14-061292",-122.1721689,37.7626987,7850,22,4
7850,"14F-0164","4/2/2014",30,769,"14-061292",-122.1721689,37.7626987,7850,22,4
7850,"14F-0164","4/2/2014",30,769,"14-061292",-122.1721689,37.7626987,7850,22,4
7851,"14F-0149","4/2/2014",6,803,"14-016407",-122.269583,37.8250997,7851,25,4
7851,"14F-0149","4/2/2014",6,803,"14-016407",-122.269583,37.8250997,7851,25,4
7851,"14F-0149","4/2/2014",6,803,"14-016407",-122.269583,37.8250997,7851,11,3
7852,"14F-0158","4/3/2014",30,178,"14-016496",-122.1818222,37.7625476,7852,22,4
7853,"14F-0159","4/4/2014",27,1062,"14-016830",-122.2006248,37.7720246,7853,"26-16",4
7854,"14F-0150","4/5/2014",22,122,"14-016875",-122.207895,37.806233,7854,22,4
7854,"14F-0150","4/5/2014",22,122,"14-016875",-122.207895,37.806233,7854,12,2
7854,"14F-0150","4/5/2014",22,122,"14-016875",-122.207895,37.806233,7854,22,4
7854,"14F-0150","4/5/2014",22,122,"14-016875",-122.207895,37.806233,7854,12,2
7855,"14F-0160","4/5/2014",33,471,"14-016926",-122.180241,37.747919,7855,25,4
7856,"14F-0168","4/5/2014",29,840,"14-016988",-122.183159,37.770022,7856,22,4
7856,"14F-0168","4/5/2014",29,840,"14-016988",-122.183159,37.770022,7856,22,4
7857,"14F-0156","4/6/2014",2,593,"14-017097",-122.289286,37.8051919,7857,22,4
7858,"14F-0151","4/8/2014",27,122,"14-017382",-122.193189,37.7695541,7858,22,4
7858,"14F-0151","4/8/2014",27,122,"14-017382",-122.193189,37.7695541,7858,27,2
7859,"14F-0166","4/8/2014","",454,"14-007575",-122.321481,37.9342479,7859,22,4
7860,"14F-0169","4/8/2014",28,1134,"14-017522",-122.198393,37.784972,7860,22,4
7860,"14F-0169","4/8/2014",28,1134,"14-017522",-122.198393,37.784972,7860,22,4
7861,"14F-0167","4/9/2014",35,85,"14-017561",-122.1620787,37.7582767,7861,22,4
7862,"14F-0189","4/9/2014",30,935,"14-017710",-122.178688,37.763636,7862,22,4
7862,"14F-0189","4/9/2014",30,935,"14-017710",-122.178688,37.763636,7862,22,4
7862,"14F-0189","4/9/2014",30,935,"14-017710",-122.178688,37.763636,7862,22,4
7862,"14F-0189","4/9/2014",30,935,"14-017710",-122.178688,37.763636,7862,22,4
7863,"14F-0191","4/9/2014",32,1128,"14-017744",-122.1558271,37.7460942,7863,22,4
7863,"14F-0191","4/9/2014",32,1128,"14-017744",-122.1558271,37.7460942,7863,22,4
7863,"14F-0191","4/9/2014",32,1128,"14-017744",-122.1558271,37.7460942,7863,22,4
7864,"14F-0171","4/11/2014",33,309,"13-055027",-122.182256,37.754153,7864,22,4
7864,"14F-0171","4/11/2014",33,309,"13-055027",-122.182256,37.754153,7864,22,4
7865,"14F-0170","4/11/2014",34,1096,"14-018133",-122.169137,37.747904,7865,22,4
7865,"14F-0170","4/11/2014",34,1096,"14-018133",-122.169137,37.747904,7865,22,4
7866,"14F-0172","4/12/2014",30,134,"14-018163",-122.1630171,37.7591381,7866,22,4
7866,"14F-0172","4/12/2014",30,134,"14-018163",-122.1630171,37.7591381,7866,22,4
7867,"14F-0165","4/12/2014",4,435,"14-018213",-122.27081,37.8044652,7867,16,3
7868,"14F-0173","4/12/2014",24,643,"99-999999",-122.21515,37.781464,7868,22,4
7868,"14F-0173","4/12/2014",24,643,"99-999999",-122.21515,37.781464,7868,22,4
7869,"14F-0177","4/13/2014",3,11,"14-018265",-122.2740428,37.8022019,7869,22,4
7869,"14F-0177","4/13/2014",3,11,"14-018265",-122.2740428,37.8022019,7869,22,4
7870,"14F-0188","4/13/2014",5,544,"14-018369",-122.285383,37.810239,7870,"26-16",4
7871,"14F-0182","4/15/2014",3,559,"14-018700",-122.2711137,37.8043637,7871,27,2
7872,"14F-0176","4/15/2014",17,744,"14-018727",-122.247494,37.795717,7872,22,4
7873,"14F-0184","4/16/2014",23,851,"14-018933",-122.223389,37.773311,7873,"26-16",4
7873,"14F-0184","4/16/2014",23,851,"14-018933",-122.223389,37.773311,7873,25,4
7873,"14F-0184","4/16/2014",23,851,"14-018933",-122.223389,37.773311,7873,"26-16",4
7873,"14F-0184","4/16/2014",23,851,"14-018933",-122.223389,37.773311,7873,25,4
7874,"14F-0180","4/16/2014",6,957,"14-018942",-122.2682729,37.8229821,7874,22,4
7874,"14F-0180","4/16/2014",6,957,"14-018942",-122.2682729,37.8229821,7874,22,4
7874,"14F-0180","4/16/2014",6,957,"14-018942",-122.2682729,37.8229821,7874,22,4
7874,"14F-0180","4/16/2014",6,957,"14-018942",-122.2682729,37.8229821,7874,22,4
7875,"14F-0181","4/16/2014",30,952,"14-018944",-122.1868591,37.759202,7875,22,4
7875,"14F-0181","4/16/2014",30,952,"14-018944",-122.1868591,37.759202,7875,22,4
7875,"14F-0181","4/16/2014",30,952,"14-018944",-122.1868591,37.759202,7875,22,4
7875,"14F-0181","4/16/2014",30,952,"14-018944",-122.1868591,37.759202,7875,22,4
7876,"14F-0174","4/16/2014",23,1094,"14-018965",-122.2227588,37.7837575,7876,22,4
7876,"14F-0174","4/16/2014",23,1094,"14-018965",-122.2227588,37.7837575,7876,11,3
7876,"14F-0174","4/16/2014",23,1094,"14-018965",-122.2227588,37.7837575,7876,22,4
7876,"14F-0174","4/16/2014",23,1094,"14-018965",-122.2227588,37.7837575,7876,18,3
7877,"14F-0185","4/17/2014",14,13,"14-018986",-122.259963,37.811859,7877,25,4
7878,"14F-0192","4/17/2014",3,1192,"14-019193",-122.2697944,37.8039283,7878,22,4
7878,"14F-0192","4/17/2014",3,1192,"14-019193",-122.2697944,37.8039283,7878,22,4
7878,"14F-0192","4/17/2014",3,1192,"14-019193",-122.2697944,37.8039283,7878,22,4
7878,"14F-0192","4/17/2014",3,1192,"14-019193",-122.2697944,37.8039283,7878,22,4
7879,"14F-0179","4/17/2014",19,1224,"14-019087",-122.235386,37.783485,7879,22,4
7879,"14F-0179","4/17/2014",19,1224,"14-019087",-122.235386,37.783485,7879,22,4
7880,"14F-0187","4/17/2014",6,1240,"14-019198",-122.2716895,37.8275329,7880,22,4
7880,"14F-0187","4/17/2014",6,1240,"14-019198",-122.2716895,37.8275329,7880,22,4
7881,"14F-0178","4/18/2014",19,1033,"14-019354",-122.254988,37.798652,7881,22,4
7882,"14F-0175","4/19/2014",27,432,"14-019421",-122.198393,37.77284,7882,16,3
7882,"14F-0175","4/19/2014",27,432,"14-019421",-122.198393,37.77284,7882,16,3
7883,"14F-0203","4/20/2014",31,82,"14-019505",-122.2711137,37.8043637,7883,22,4
7883,"14F-0203","4/20/2014",31,82,"14-019505",-122.2711137,37.8043637,7883,22,4
7884,"14F-0190","4/20/2014",8,121,"14-019507",-122.2662587,37.8225049,7884,22,4
7884,"14F-0190","4/20/2014",8,121,"14-019507",-122.2662587,37.8225049,7884,22,4
7885,"14F-0197","4/21/2014",16,401,"14-019727",-122.2295817,37.8026095,7885,22,4
7886,"14F-0186","4/21/2014",2,744,"14-019783",-122.2828089,37.8028229,7886,22,4
7886,"14F-0186","4/21/2014",2,744,"14-019783",-122.2828089,37.8028229,7886,22,4
7886,"14F-0186","4/21/2014",2,744,"14-019783",-122.2828089,37.8028229,7886,22,4
7886,"14F-0186","4/21/2014",2,744,"14-019783",-122.2828089,37.8028229,7886,22,4
7887,"14F-0242","4/21/2014",2,744,"14-019783",-122.2828089,37.8028229,7887,22,4
7887,"14F-0242","4/21/2014",2,744,"14-019783",-122.2828089,37.8028229,7887,22,4
7887,"14F-0242","4/21/2014",2,744,"14-019783",-122.2828089,37.8028229,7887,22,4
7887,"14F-0242","4/21/2014",2,744,"14-019783",-122.2828089,37.8028229,7887,22,4
7888,"14F-0183","4/21/2014",2,744,"14-019783",-122.2856326,37.8043366,7888,11,3
7889,"14F-0200","4/22/2014",33,314,"14-019890",-122.174017,37.746241,7889,22,4
7889,"14F-0200","4/22/2014",33,314,"14-019890",-122.174017,37.746241,7889,22,4
7890,"14F-0196","4/22/2014",34,1100,"14-020020",-122.1716597,37.7523743,7890,22,4
7890,"14F-0196","4/22/2014",34,1100,"14-020020",-122.1716597,37.7523743,7890,22,4
7890,"14F-0196","4/22/2014",34,1100,"14-020020",-122.1716597,37.7523743,7890,22,4
7891,"14F-0198","4/23/2014",27,323,"14-020097",-122.212052,37.771748,7891,22,4
7891,"14F-0198","4/23/2014",27,323,"14-020097",-122.212052,37.771748,7891,22,4
7892,"14F-0193","4/23/2014",33,663,"14-020170",-122.176697,37.75034,7892,22,4
7893,"14F-0199","4/23/2014",34,935,"14-020200",-122.1677293,37.7521921,7893,22,4
7894,"14F-0205","4/23/2014",29,1006,"14-020211",-122.1929207,37.7728239,7894,22,4
7894,"14F-0205","4/23/2014",29,1006,"14-020211",-122.1929207,37.7728239,7894,22,4
7894,"14F-0205","4/23/2014",29,1006,"14-020211",-122.1929207,37.7728239,7894,22,4
7894,"14F-0205","4/23/2014",29,1006,"14-020211",-122.1929207,37.7728239,7894,22,4
7894,"14F-0205","4/23/2014",29,1006,"14-020211",-122.1929207,37.7728239,7894,22,4
7894,"14F-0205","4/23/2014",29,1006,"14-020211",-122.1929207,37.7728239,7894,"26-16",4
7894,"14F-0205","4/23/2014",29,1006,"14-020211",-122.1929207,37.7728239,7894,22,4
7894,"14F-0205","4/23/2014",29,1006,"14-020211",-122.1929207,37.7728239,7894,22,4
7894,"14F-0205","4/23/2014",29,1006,"14-020211",-122.1929207,37.7728239,7894,22,4
7894,"14F-0205","4/23/2014",29,1006,"14-020211",-122.1929207,37.7728239,7894,22,4
7894,"14F-0205","4/23/2014",29,1006,"14-020211",-122.1929207,37.7728239,7894,22,4
7895,"14F-0194","4/24/2014",27,709,"99-999999",-122.21085,37.772969,7895,22,4
7896,"14F-0195","4/25/2014",34,914,"14-020591",-122.174278,37.751289,7896,22,4
7897,"14F-0210","4/26/2014",35,931,"14-020769",-122.162854,37.754618,7897,22,4
7898,"14F-0204","4/29/2014",30,316,"14-021138",-122.174461,37.76723,7898,22,4
7898,"14F-0204","4/29/2014",30,316,"14-021138",-122.174461,37.76723,7898,22,4
7899,"14F-0202","4/29/2014",20,1206,"14-021305",-122.2290435,37.7776741,7899,22,4
7900,"14F-0209","4/30/2014",34,384,"14-021365",-122.1689226,37.7521067,7900,22,4
7900,"14F-0209","4/30/2014",34,384,"14-021365",-122.1689226,37.7521067,7900,22,4
7900,"14F-0209","4/30/2014",34,384,"14-021365",-122.1689226,37.7521067,7900,22,4
7901,"14F-0201","4/30/2014",3,1216,"14-021503",-122.2629746,37.8012612,7901,"26-16",4
7902,"14F-0206","5/1/2014",5,896,"14-021667",-122.2860232,37.8095832,7902,22,4
7902,"14F-0206","5/1/2014",5,896,"14-021667",-122.2860232,37.8095832,7902,22,4
7902,"14F-0206","5/1/2014",5,896,"14-021667",-122.2860232,37.8095832,7902,22,4
7903,"14F-0207","5/2/2014","",1066,"14-021869",-122.2711137,37.8043637,7903,22,4
7904,"14F-0214","5/3/2014",6,147,"14-019389",-122.2703325,37.8264522,7904,22,4
7904,"14F-0214","5/3/2014",6,147,"14-019389",-122.2703325,37.8264522,7904,22,4
7904,"14F-0214","5/3/2014",6,147,"14-019389",-122.2703325,37.8264522,7904,22,4
7904,"14F-0214","5/3/2014",6,147,"14-019389",-122.2703325,37.8264522,7904,22,4
7904,"14F-0214","5/3/2014",6,147,"14-019389",-122.2703325,37.8264522,7904,22,4
7904,"14F-0214","5/3/2014",6,147,"14-019389",-122.2703325,37.8264522,7904,22,4
7904,"14F-0214","5/3/2014",6,147,"14-019389",-122.2703325,37.8264522,7904,22,4
7904,"14F-0214","5/3/2014",6,147,"14-019389",-122.2703325,37.8264522,7904,22,4
7905,"14F-0223","5/3/2014",10,948,"14-022017",-122.2784023,37.8416672,7905,22,4
7905,"14F-0223","5/3/2014",10,948,"14-022017",-122.2784023,37.8416672,7905,22,4
7905,"14F-0223","5/3/2014",10,948,"14-022017",-122.2784023,37.8416672,7905,22,4
7905,"14F-0223","5/3/2014",10,948,"14-022017",-122.2784023,37.8416672,7905,22,4
7906,"14F-0212","5/5/2014",26,65,"14-022212",-122.1964046,37.7603965,7906,22,4
7907,"14F-0222","5/5/2014",5,92,"14-022216",-122.2921691,37.8174443,7907,22,4
7908,"14F-0213","5/5/2014",26,129,"14-022223",-122.1910485,37.7574235,7908,22,4
7909,"14F-0208","5/5/2014",6,315,"14-022259",-122.275455,37.82946,7909,22,4
7910,"14F-0246","5/6/2014",34,18,"14-022383",-122.16859,37.747407,7910,22,4
7910,"14F-0246","5/6/2014",34,18,"14-022383",-122.16859,37.747407,7910,22,4
7910,"14F-0246","5/6/2014",34,18,"14-022383",-122.16859,37.747407,7910,22,4
7910,"14F-0246","5/6/2014",34,18,"14-022383",-122.16859,37.747407,7910,22,4
7911,"14F-0211","5/9/2014",3,354,"14-023057",-122.268811,37.7980019,7911,"26-16",4
7912,"14F-0216","5/10/2014",10,265,"14-023230",-122.2741255,37.8401696,7912,22,4
7913,"14F-0224","5/11/2014",34,437,"14-023415",-122.177671,37.755842,7913,22,4
7913,"14F-0224","5/11/2014",34,437,"14-023415",-122.177671,37.755842,7913,22,4
7914,"14F-0215","5/11/2014",13,745,"14-023463",-122.206425,37.842609,7914,23,4
7914,"14F-0215","5/11/2014",13,745,"14-023463",-122.206425,37.842609,7914,25,4
7915,"14F-0228","5/12/2014",20,532,"14-023589",-122.2304531,37.773784,7915,22,4
7915,"14F-0228","5/12/2014",20,532,"14-023589",-122.2304531,37.773784,7915,22,4
7915,"14F-0228","5/12/2014",20,532,"14-023589",-122.2304531,37.773784,7915,22,4
7915,"14F-0228","5/12/2014",20,532,"14-023589",-122.2304531,37.773784,7915,22,4
7915,"14F-0228","5/12/2014",20,532,"14-023589",-122.2304531,37.773784,7915,22,4
7915,"14F-0228","5/12/2014",20,532,"14-023589",-122.2304531,37.773784,7915,22,4
7916,"14F-0226","5/12/2014",34,980,"14-023656",-122.172144,37.747104,7916,22,4
7917,"14F-0218","5/13/2014",31,524,"14-023776",-122.1940696,37.7455,7917,"26-16",4
7917,"14F-0218","5/13/2014",31,524,"14-023776",-122.1940696,37.7455,7917,22,4
7918,"14F-0219","5/13/2014",21,875,"14-023834",-122.227605,37.790991,7918,22,4
7918,"14F-0219","5/13/2014",21,875,"14-023834",-122.227605,37.790991,7918,22,4
7919,"14F-0231","5/14/2014",29,715,"14-023817",-122.1905804,37.7712487,7919,22,4
7919,"14F-0231","5/14/2014",29,715,"14-023817",-122.1905804,37.7712487,7919,22,4
7920,"14F-0217","5/15/2014",26,160,"14-024102",-122.1945476,37.7614459,7920,11,3
7921,"14F-0227","5/15/2014",30,844,"14-024247",-122.165313,37.766163,7921,22,4
7921,"14F-0227","5/15/2014",30,844,"14-024247",-122.165313,37.766163,7921,22,4
7921,"14F-0227","5/15/2014",30,844,"14-024247",-122.165313,37.766163,7921,22,4
7921,"14F-0227","5/15/2014",30,844,"14-024247",-122.165313,37.766163,7921,22,4
7922,"14F-0220","5/16/2014",6,520,"14-024388",-122.2448345,37.8088237,7922,22,4
7922,"14F-0220","5/16/2014",6,520,"14-024388",-122.2448345,37.8088237,7922,22,4
7923,"14F-0233","5/16/2014",19,841,"14-024439",-122.237329,37.783865,7923,25,4
7923,"14F-0233","5/16/2014",19,841,"14-024439",-122.237329,37.783865,7923,25,4
7923,"14F-0233","5/16/2014",19,841,"14-024439",-122.237329,37.783865,7923,"26-16",4
7924,"14F-0225","5/17/2014",31,383,"14-024538",-122.182545,37.7335629,7924,22,4
7925,"14F-0235","5/17/2014",33,617,"14-024590",-122.179376,37.748204,7925,22,4
7925,"14F-0235","5/17/2014",33,617,"14-024590",-122.179376,37.748204,7925,22,4
7925,"14F-0235","5/17/2014",33,617,"14-024590",-122.179376,37.748204,7925,22,4
7926,"14F-0243","5/17/2014",12,1028,"14-021952",-122.2711137,37.8043637,7926,22,4
7927,"14F-0237","5/19/2014",31,369,"14-024841",-122.1977291,37.7376176,7927,22,4
7928,"14F-0221","5/19/2014",30,957,"14-024923",-122.1733253,37.7646746,7928,15,2
7929,"14F-0232","5/20/2014",12,48,"14-024534",-122.2586348,37.8409351,7929,22,4
7929,"14F-0232","5/20/2014",12,48,"14-024534",-122.2586348,37.8409351,7929,22,4
7930,"14F-0238","5/20/2014",27,273,"14-024999",-122.187647,37.769002,7930,22,4
7931,"14F-0234","5/21/2014","",273,"14-025048",-122.1202145,37.7108396,7931,25,4
7931,"14F-0234","5/21/2014","",273,"14-025048",-122.1202145,37.7108396,7931,25,4
7932,"14F-0239","5/21/2014",28,775,"14-025279",-122.19978,37.7844679,7932,22,4
7932,"14F-0239","5/21/2014",28,775,"14-025279",-122.19978,37.7844679,7932,22,4
7932,"14F-0239","5/21/2014",28,775,"14-025279",-122.19978,37.7844679,7932,22,4
7933,"14F-0254","5/22/2014",25,48,"14-025340",-122.164656,37.778694,7933,22,4
7933,"14F-0254","5/22/2014",25,48,"14-025340",-122.164656,37.778694,7933,22,4
7934,"14F-0236","5/22/2014",34,426,"14-025407",-122.225724,37.7955309,7934,22,4
7935,"14F-0240","5/22/2014",30,1040,"14-025505",-122.1886235,37.7623042,7935,"26-16",4
7936,"14F-0229","5/23/2014",9,649,"14-025625",-122.2506883,37.8347539,7936,23,4
7937,"14F-0259","5/25/2014",27,274,"14-025892",-122.204769,37.776055,7937,22,4
7938,"14F-0260","5/25/2014",27,274,"14-025926",-122.2038167,37.7767003,7938,22,4
7939,"14F-0230","5/25/2014",3,590,"14-025942",-122.263102,37.7949249,7939,22,4
7940,"14F-0247","5/26/2014",30,689,"14-026114",-122.16813,37.766924,7940,22,4
7940,"14F-0247","5/26/2014",30,689,"14-026114",-122.16813,37.766924,7940,22,4
7940,"14F-0247","5/26/2014",30,689,"14-026114",-122.16813,37.766924,7940,22,4
7940,"14F-0247","5/26/2014",30,689,"14-026114",-122.16813,37.766924,7940,22,4
7941,"14F-0248","5/27/2014",27,61,"14-026144",-122.186477,37.768455,7941,25,4
7942,"14F-0245","5/27/2014",20,103,"14-026155",-122.2295635,37.781354,7942,22,4
7943,"14F-0244","5/27/2014",4,835,"14-026288",-122.2732225,37.8067001,7943,22,4
7943,"14F-0244","5/27/2014",4,835,"14-026288",-122.2732225,37.8067001,7943,22,4
7944,"14F-0252","5/27/2014",30,909,"14-025895",-122.187982,37.763321,7944,22,4
7944,"14F-0252","5/27/2014",30,909,"14-025895",-122.187982,37.763321,7944,22,4
7945,"14F-0251","5/28/2014",26,973,"14-026508",-122.187907,37.755532,7945,22,4
7945,"14F-0251","5/28/2014",26,973,"14-026508",-122.187907,37.755532,7945,22,4
7946,"14F-0241","5/29/2014",35,146,"14-026061",-122.161722,37.761066,7946,16,3
7946,"14F-0241","5/29/2014",35,146,"14-026061",-122.161722,37.761066,7946,11,3
7947,"14F-0272","5/30/2014",30,1066,"14-026724",-122.174807,37.765241,7947,22,4
7947,"14F-0272","5/30/2014",30,1066,"14-026724",-122.174807,37.765241,7947,22,4
7947,"14F-0272","5/30/2014",30,1066,"14-026724",-122.174807,37.765241,7947,22,4
7947,"14F-0272","5/30/2014",30,1066,"14-026724",-122.174807,37.765241,7947,22,4
7948,"14F-0271","5/30/2014",30,1066,"14-026724",-122.172496,37.766725,7948,22,4
7948,"14F-0271","5/30/2014",30,1066,"14-026724",-122.172496,37.766725,7948,22,4
7948,"14F-0271","5/30/2014",30,1066,"14-026724",-122.172496,37.766725,7948,22,4
7949,"14F-0250","5/31/2014",31,1048,"14-027055",-122.2711137,37.8043637,7949,22,4
7950,"14F-0253","6/1/2014",34,556,"14-027140",-122.163688,37.747261,7950,23,4
7950,"14F-0253","6/1/2014",34,556,"14-027140",-122.163688,37.747261,7950,"26-16",4
7950,"14F-0253","6/1/2014",34,556,"14-027140",-122.163688,37.747261,7950,"26-16",4
7951,"14F-0249","6/1/2014",26,541,"14-027143",-122.2193514,37.7684222,7951,22,4
7951,"14F-0249","6/1/2014",26,541,"14-027143",-122.2193514,37.7684222,7951,22,4
7951,"14F-0249","6/1/2014",26,541,"14-027143",-122.2193514,37.7684222,7951,22,4
7951,"14F-0249","6/1/2014",26,541,"14-027143",-122.2193514,37.7684222,7951,22,4
7951,"14F-0249","6/1/2014",26,541,"14-027143",-122.2193514,37.7684222,7951,22,4
7951,"14F-0249","6/1/2014",26,541,"14-027143",-122.2193514,37.7684222,7951,22,4
7952,"14F-0261","6/2/2014",1,1078,"14-027362",-122.279488,37.7981846,7952,22,4
7953,"14F-0255","6/5/2014",18,272,"14-027887",-122.2402991,37.7922437,7953,22,4
7954,"14F-0270","6/6/2014",26,31,"14-028027",-122.1927214,37.7530274,7954,22,4
7955,"14F-0256","6/7/2014",31,130,"14-028259",-122.1709421,37.7378475,7955,22,4
7956,"14F-0263","6/8/2014",22,837,"14-028562",-122.2092982,37.7966954,7956,22,4
7956,"14F-0263","6/8/2014",22,837,"14-028562",-122.2092982,37.7966954,7956,22,4
7957,"14F-0264","6/9/2014",35,112,"14-028586",-122.163337,37.753734,7957,"26-16",4
7958,"14F-0262","6/9/2014",18,108,"14-028585",-122.238157,37.792201,7958,22,4
7959,"14F-0265","6/10/2014",26,331,"14-028845",-122.191079,37.7552779,7959,22,4
7960,"14F-0257","6/10/2014",26,675,"14-028909",-122.1848535,37.7572674,7960,11,3
7960,"14F-0257","6/10/2014",26,675,"14-028909",-122.1848535,37.7572674,7960,22,4
7960,"14F-0257","6/10/2014",26,675,"14-028909",-122.1848535,37.7572674,7960,22,4
7961,"14F-0258","6/10/2014",20,1070,"14-028945",-122.2228653,37.783023,7961,11,3
7962,"14F-0269","6/11/2014",12,394,"14-029039",-122.258819,37.835517,7962,22,4
7963,"14F-0273","6/11/2014",34,671,"14-029085",-122.165783,37.750096,7963,22,4
7964,"14F-0274","6/12/2014",14,362,"14-029212",-122.2711137,37.8043637,7964,22,4
7965,"14F-0268","6/12/2014",27,413,"14-029225",-122.19019,37.764121,7965,22,4
7966,"14F-0275","6/12/2014",32,889,"14-029308",-122.155154,37.742273,7966,"26-16",4
7967,"14F-0277","6/13/2014",26,734,"14-029491",-122.2156592,37.7715276,7967,22,4
7967,"14F-0277","6/13/2014",26,734,"14-029491",-122.2156592,37.7715276,7967,22,4
7967,"14F-0277","6/13/2014",26,734,"14-029491",-122.2156592,37.7715276,7967,22,4
7968,"14F-0276","6/14/2014",30,192,"14-029597",-122.178688,37.763636,7968,21,3
7969,"14F-0283","6/15/2014",34,931,"14-029886",-122.167173,37.752543,7969,25,4
7969,"14F-0283","6/15/2014",34,931,"14-029886",-122.167173,37.752543,7969,"26-16",4
7969,"14F-0283","6/15/2014",34,931,"14-029886",-122.167173,37.752543,7969,"26-16",4
7970,"14F-0290","6/16/2014",2,898,"14-030053",-122.2902316,37.8105434,7970,23,4
7970,"14F-0290","6/16/2014",2,898,"14-030053",-122.2902316,37.8105434,7970,"26-16",4
7971,"14F-0279","6/17/2014",27,730,"14-030257",-122.1858053,37.7739043,7971,22,4
7971,"14F-0279","6/17/2014",27,730,"14-030257",-122.1858053,37.7739043,7971,22,4
7971,"14F-0279","6/17/2014",27,730,"14-030257",-122.1858053,37.7739043,7971,22,4
7971,"14F-0279","6/17/2014",27,730,"14-030257",-122.1858053,37.7739043,7971,22,4
7971,"14F-0279","6/17/2014",27,730,"14-030257",-122.1858053,37.7739043,7971,22,4
7972,"14F-0282","6/19/2014",8,308,"14-030711",-122.272359,37.7952917,7972,22,4
7973,"14F-0280","6/20/2014",31,1177,"14-030707",-122.1951039,37.7336888,7973,22,4
7974,"14F-0278","6/20/2014",34,101,"14-030723",-122.172886,37.749899,7974,22,4
7974,"14F-0278","6/20/2014",34,101,"14-030723",-122.172886,37.749899,7974,22,4
7975,"14F-0288","6/20/2014",18,266,"14-030750",-122.228879,37.798978,7975,22,4
7976,"14F-0291","6/20/2014",25,227,"14-030759",-122.194373,37.788747,7976,22,4
7976,"14F-0291","6/20/2014",25,227,"14-030759",-122.194373,37.788747,7976,22,4
